Time,Concentration
0, 0
1.0045662100456632, 747.4332648870641
3.1050228310502295, 1108.829568788501
6.986301369863012, 1141.6837782340863
10.958904109589039, 1199.1786447638606
14.977168949771688, 928.1314168377826
21.004566210045663, 804.9281314168379
24.885844748858446, 878.8501026694048
