Time,Concentration
0, 8.213552361396978
1.0045662100456632, 1190.9650924024645
3.1050228310502295, 1921.9712525667355
7.031963470319635, 1790.5544147843943
11.095890410958905, 1650.924024640657
15.022831050228312, 1371.663244353183
21.050228310502284, 1338.8090349075978
25.06849315068493, 1347.022587268994
