Time,Concentration
0, 0
0.9589041095890423, 377.82340862423007
3.0136986301369877, 517.4537987679673
7.031963470319635, 435.31827515400437
10.958904109589039, 386.03696098562614
14.977168949771688, 459.95893223819303
21.004566210045663, 443.53182751540044
25.022831050228312, 459.95893223819303
