Time,Concentration
0, -8.213552361396069
1.0045662100456632, 2242.299794661191
3.059360730593607, 3104.722792607803
6.986301369863012, 3071.868583162218
11.004566210045663, 2308.0082135523617
15.022831050228312, 1995.893223819302
20.95890410958904, 1872.6899383983578
25.022831050228312, 1913.757700205339
